id,type,contentType,pagetitle,longtitle,description,alias,link_attributes,published,pub_date,unpub_date,parent,isfolder,introtext,content,richtext,template,menuindex,searchable,cacheable,createdby,createdon,editedby,editedon,deleted,deletedon,deletedby,publishedon,publishedby,menutitle,donthit,privateweb,privatemgr,content_dispo,hidemenu,class_key,context_key,content_type,uri,uri_override,hide_children_in_tree,show_in_tree,properties,alias_visible
<td class=""xl100"" width=""61"">x</td>
<td class=""xl100"" width=""66"">x</td>
<td class=""xl100"" width=""51"">x</td>
<td class=""xl100"" width=""53"">x</td>
<td class=""xl100"" width=""61"">x</td>
<td class=""xl100"" width=""51"">x</td>
<td class=""xl100"" width=""68"">x</td>
<td class=""xl100"" width=""63"">x</td>
<td class=""xl105"" width=""136"">х </td>
<td class=""xl105"" width=""134"">х </td>
</tr>
<tr>
<td class=""xl85"" colspan=""3"" height=""30"">Усього за підпунктом 2.1.1</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77""> </td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl77"">0,00</td>
<td class=""xl80"" width=""136""> </td>
<td class=""xl80"" width=""134""> </td>
</tr>
<tr>
<td class=""xl83"" height=""20"">  2.1.2 </td>
<td class=""xl97"" colspan=""16"" width=""809"">Заходи щодо забезпечення технологічного та/або комерційного обліку ресурсів, з них:</td>
<td class=""xl93"" width=""136""> </td>
<td class=""xl93"" width=""134""> </td>
</tr>
<tr>
<td class=""xl83"" height=""16""> </td>
<td class=""xl83""> </td>
<td class=""xl83""> </td>
<td class=""xl83"">х</td>
<td class=""xl86"" width=""99"">х</td>
<td class=""xl83"">х</td>
<td class=""xl83"">х</td>
<td class=""xl83"">х</td>
<td class=""xl83""> </td>
<td class=""xl83"">х</td>
<td class=""xl83"">х</td>
<td class=""xl83"">х</td>
<td class=""xl83"">х</td>
<td class=""xl83"">х</td>
<td class=""xl83"">х</td>
<td class=""xl83"">х</td>
<td class=""xl83"">х</td>
<td class=""xl93"" width=""136"">х </td>
<td class=""xl93"" width=""134"">х </td>
</tr>
<tr>
<td class=""xl83"" colspan=""3"" height=""23"">Усього за підпунктом 2.1.2</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl92""> </td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl93"" width=""136"">х </td>
<td class=""xl93"" width=""134"">х </td>
</tr>
<tr>
<td class=""xl89"" height=""25"">  2.1.3</td>
<td class=""xl83"" colspan=""16"">Інші заходи, з них:</td>
<td class=""xl93"" width=""136""> </td>
<td class=""xl93"" width=""134""> </td>
</tr>
<tr>
<td class=""xl92"" height=""20""> </td>
<td class=""xl96""> </td>
<td class=""xl92""> </td>
<td class=""xl91"">х</td>
<td class=""xl93"" width=""99"">х</td>
<td class=""xl91"">х</td>
<td class=""xl92"">х</td>
<td class=""xl92"">х</td>
<td class=""xl92""> </td>
<td class=""xl91"">х</td>
<td class=""xl91"">х</td>
<td class=""xl91"">х</td>
<td class=""xl91"">х</td>
<td class=""xl91"">х</td>
<td class=""xl91"">х</td>
<td class=""xl91"">х</td>
<td class=""xl99"" width=""63"">х</td>
<td class=""xl93"" width=""136"">х </td>
<td class=""xl93"" width=""134"">х </td>
</tr>
<tr>
<td class=""xl83"" colspan=""3"" height=""15"">Усього за підпунктом 2.1.3</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl92""> </td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl91"">0,00</td>
<td class=""xl93"" width=""136"">х </td>
<td class=""xl93"" width=""134"">х </td>
</tr>
<tr>
<td class=""xl78"" colspan=""3"" height=""40"">Усього за пунктом 2.1</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79""> </td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl79"">0,00</td>
<td class=""xl105"" width=""136""> </td>
<td class=""xl105"" width=""134""> </td>
</tr>
<tr>
<td class=""xl89"" height=""25"">  2.2</td>
<td class=""xl98"" colspan=""18"" width=""936"">Інші заходи (не звільняється від оподаткування згідно з пунктом 154.9 статті 154 Податкового кодексу України), з урахуванням:  </td>
</tr>
<tr>
<td class=""xl88"" width=""49"" height=""29""> 2.2.1</td>
<td class=""xl97"" colspan=""16"" width=""809"">Заходи зі зниження питомих витрат, а також втрат ресурсів, з них:</td>
<td class=""xl97"" width=""136""> </td>
<td class=""xl97"" width=""134""> </td>
</tr>
<tr>
<td class=""xl92"" height=""61"">2.2.1.1</td>
<td class=""xl113"" width=""253"">Рекострукція теплових мереж та мереж гвп по вул.Незалежності,50 в м. Ковелі</td>
<td class=""xl113"" width=""50"">0,220км </td>
<td class=""xl107"">298,33</td>
<td class=""xl107"">298,33</td>
<td class=""xl107"">298,33</td>
<td class=""xl100"" width=""70"">0,00</td>
<td class=""xl100"" width=""65"">103,95</td>
<td class=""xl100"" width=""60""> </td>
<td class=""xl100"" width=""61"">1,85</td>
<td class=""xl100"" width=""66"">4,43</td>
<td class=""xl100"" width=""51"">0,00</td>
<td class=""xl100"" width=""53"">28,83</td>
<td class=""xl100"" width=""61"">10,04</td>
<td class=""xl100"" width=""51"">0,02</td>
<td class=""xl100"" width=""68"">43,33</td>
<td class=""xl100"" width=""63"">33,28</td>
<td class=""xl105"" width=""136""><br /> Сталеві труби в ізоляції з мінеральної вати. Знос 70%, ізоляція пошкоджена.</td>
<td class=""xl105"" width=""134""><br /> Попередньоізольовані труби без зміни діамитрів тепломереж. </td>
</tr>
<tr>
<td class=""xl101"" height=""61"">2.2.1.2</td>
<td class=""xl113"" width=""253"">Реконструкція теплових мереж та мереж гвп по вул.Вітовського,22 в м. Ковелі</td>
<td class=""xl113"" width=""50"">0,548км </td>
<td class=""xl107"">494,4</td>
<td class=""xl107"">494,4</td>
<td class=""xl107"">494,4</td>
<td class=""xl100"" width=""70"">0,00</td>
<td class=""xl100"" width=""65"">99,54</td>
<td class=""xl100"" width=""60""> </td>
<td class=""xl100"" width=""61"">4,10</td>
<td class=""xl100"" width=""66"">9,85</td>
<td class=""xl100"" width=""51"">0,00</td>
<td class=""xl100"" width=""53"">48,14</td>
<td class=""xl100"" width=""61"">12,99</td>
